4232,it was never good for a car accident patient to have stomach pains .
4233,"that usually meant hemorrhaging , which could also attribute the low blood pressure ."
4234,"pressing on mary ''s abdomen , pesh asked , `` does this hurt ?"
4235,''
4236,`` no .
4237,''
4238,`` here ?
4239,''
4240,`` no .
4241,''
4242,`` what about here ?
4243,''
4244,a screech came from the bed .
4245,pesh 's brows drew with worry .
4246,"`` i ''m going to do a quick ultrasound , mary ."
4247,i want to see what 's causing the pain .
4248,''
4249,`` okay .
4250,''
4251,megan pulled the machine over to the bedside .
4252,"she squirted the jelly onto mary ''s stomach , and then pesh began running the wand over the skin ."
4253,"`` i ''m feeling a little dizzy , too , '''' mary said , in a low voice ."
4254,pesh and megan exchanged a quick look before he shoved the ultrasound machine back .
4255,"turning to kristi , he said , `` call the or ."
4256,she 's got a ruptured spleen .
4257,''
4258,"after depressing the break on the gurney , pesh swung it out of the trauma room and started down the hall ."
4259,"`` go with him , '''' kristi instructed , as she held onto the phone ."
4260,megan jogged down the hall to catch up with pesh .
4261,he smacked the buttons on the elevator before glancing down at mary .
4262,"`` stay with me , okay ?"
4263,"we ''re going to get you into surgery , and then you ''ll be good as new ."
4264,''
4265,`` are you sure ?
4266,''
4267,she asked .
4268,"without hesitation , pesh replied , `` yes , but you have to stay with me ."
4269,''
4270,the elevator 's doors slid open .
4271,"as megan helped pesh push the gurney inside , mary asked , `` did you turn on more lights ?"
4272,''
4273,megan creased her brows in worry as she glanced over to pesh .
4274,"`` we ''re getting in the elevator to take you to the or for surgery , '''' she replied ."
4275,"`` but it ''s so bright , '''' mary whispered before closing her eyes ."
4276,her head lolled to the side just as the alarms on the monitors began screeching in megan 's ears .
4277,"`` dammit , she ''s crashing ! ''''"
4278,pesh cried .
4279,ice-cold fear pricked its way from the top of megan 's head all the way down her body .
4280,a patient was crashing in the elevator without the crash cart .
4281,what the hell were they supposed to do ?
4282,"`` lower the gurney , '''' pesh ordered ."
4283,megan 's jerky hands fumbled with the lever .
4284,"once it was flat , pesh brought his hands to mary ''s chest and began compressions ."
4285,"without having to be told , megan leaned down , pinched mary ''s nose , and began breathing into her mouth ."
4286,they worked in perfect synchronization .
4287,"`` stay with me , mary ! ''''"
4288,"pesh barked , as his hands pumped in a manic pace up and down on mary ''s chest ."
4289,"glancing up from her breathing , megan eyed the monitors ."
4290,`` no pulse .
4291,''
4292,"when pesh did n''t respond , she continued doing breathing cycles ."
4293,"at the taste of something warm meeting her lips , she jerked back ."
4294,blood oozed out of mary 's mouth .
4295,`` there 's more damage than the spleen .
4296,she 's bleeding from the mouth .
4297,''
4298,pesh did n't even acknowledge her comment .
4299,`` the seat belt and airbag could have caused an aortic tear as well .
4300,there 's nothing we can do .
4301,''
4302,"instead , he kept right on with his compressions ."
4303,"the elevator doors opened , and megan met the expectant faces of the surgical team ."
4304,"when one doctor stepped forward , she shook her head ."
4305,`` she 's gone .
4306,''
4307,pesh growled across from her .
4308,"`` no , she is n''t ."
4309,we have to keep trying .
4310,get a cart in here .
4311,''
4312,the doctor eyed the stats on the monitors .
4313,`` i do n't think it will help .
4314,''
4315,"jerking his head up from mary , pesh snarled , `` get the f**king cart ! ''''"
4316,"as one of the nurses scrambled away , two others pulled the gurney from the elevator ."
4317,"megan stood back , feeling helpless as to what to do ."
4318,"once the cart arrived , pesh ripped open mary ''s gown ."
4319,`` charging 260 joules .
4320,''
4321,he rubbed the paddles together .
4322,`` clear ! ''
4323,mary 's chest jolted off the gurney with the force of the electricity .
4324,megan did n't need to look at the monitors .
4325,the heart stayed in a flat line .
4326,`` charging 360 joules .
4327,''
4328,megan closed her eyes when pesh administered the second shock .
4329,"`` dammit , jade , do n''t do this !"
4330,try for me ! ''
4331,megan could n't hold back the gasp that escaped her at pesh calling mary by his late wife 's name .
4332,"before pesh could do another charge , one of the surgeon ''s stepped forward ."
4333,"after he removed his mask , he put his hand on pesh ''s back ."
4334,`` calling time of death .
4335,''
4336,"defeated , pesh dropped his head ."
4337,"slowly , he eased back from the gurney ."
4338,a nurse took the paddles from him and put them back on the cart .
4339,"`` i ''ll go notify the family , '''' pesh murmured ."
4340,the surgeon shook his head and stared pointedly at megan .
4341,`` get a resident to do that .
4342,"nadeen , you go take a breather , buddy ."
4343,''
4344,`` they deserve to speak to the doctor who was with her when she died .
4345,''
4346,`` you do n't need to do this .
4347,''
4348,pesh slung away from the surgeon and started for the elevator .
4349,megan knew there was no point in arguing with him or trying to get one of the residents to take his place .
4350,she did n't know if she should try to go to him or not .
4351,she regretted her decision when he turned to face her in the elevator .
4352,his expression was agonizingly broken .
4353,"as the doors closed , her heart ached for him ."
4354,"she knew any doctor hated to lose a patient , especially a young one , but this went far deeper than that ."
4355,"from his behavior , megan knew that mary ''s death had exposed a raw nerve in pesh-one that after two years still had n''t healed ."
4356,"somehow he had seen his wife in mary , and once again , he was n''t able to save her ."
4357,"after she had escorted mary ''s body back upstairs to wait on the funeral home , megan went in search of pesh ."
4358,"she could n''t find him in any of the exam rooms , nor was he in the doctors '' lounge or break room ."
4359,"finally , she went to kristi for answers ."
4360,`` did you see where dr.
4361,nadeen went ?
4362,''
4363,kristi gave her a sad smile .
4364,`` you 'll probably find him on the roof .
4365,''
4366,megan 's brows shot up in surprise .
4367,`` the roof ?
4368,''
4369,kristi nodded .
4370,`` whenever he has a really bad day about his wife- '' she sucked in a breath when she realized she might have said too much .
4371,"at the thought of pesh ''s grief , megan ''s chest tightened in agony ."
4372,he was too good of a man to have to suffer like he did .
4373,`` so he goes up to the roof ?
4374,''
4375,megan finished for kristi .
4376,`` he likes to be alone to clear his head .
4377,"although none of us would say anything , he usually ends up pulling another shift to make up for the time he was gone ."
4378,''
4379,of course pesh would do something like that .
4380,"he was honorable every moment of his life , even after those of immense grief ."
4381,"even though she knew he probably wanted and needed to be alone , megan wanted to check on him ."
4382,she could n't bear the thoughts of him suffering so much .
4383,"`` um , if it ''s okay , i think i ''ll go ahead and take my dinner break ."
4384,''
4385,kristi gave her a knowing look before nodding .
4386,"`` sure , honey ."
4387,go right ahead .
4388,''
4389,megan smiled before brushing past kristi .
4390,she bypassed the break room where her purse was .
4391,"instead , she kept going ."
4392,"after a brisk walk down the hall , she got to the authorized personnel only stairwell ."
4393,she did n't dare use the elevator shaft where trauma patients were brought in from being airlifted .
4394,"without hesitation , megan swiped her access card ."
4395,"when the lock clicked , she flung the door open and started up the flights of stairs ."
4396,she was winded when she reached the top .
4397,"cautiously , her hand hovered over the doorknob ."
4398,she could n't help wondering what she might find on the other side .
4399,would pesh be an emotional mess ?
4400,would he be angry that she had interrupted his private grieving ?
4401,"shaking the thoughts from her head , she flung open the door ."
4402,"as she stepped onto the roof , the air grew cooler ."
4403,a breeze rippled her scrubs .
4404,her gaze spun around frantically until she found him .
4405,pesh stood at the edge of the roof .
4406,"his usual ramrod straight posture was slumped , his broad shoulders drawn in ."
4407,"although she could n''t see his face , his gaze seemed fixed straight ahead into the night sky ."
4408,"to add insult to injury , clouds blotted out the stars , cloaking everything in darkness ."
4409,"tentatively , she started over to him ."
4410,"`` hey , '''' she said softly ."
4411,he whirled around in surprise .
4412,her heart clenched at the sight of the tears sparkling in his eyes .
4413,"even in the darkness , she could see a blood-red flush entering his cheeks ."
4414,his hands quickly came up to swipe away the moisture from his eyes .
4415,"`` hello , '''' he finally replied in a hoarse whisper ."
4416,"they stood in an awkward silence , staring each other down ."
4417,"finally , megan took a step forward to close the gap between them ."
4418,`` how did you know i was up here ?
4419,''
4420,he asked .
4421,`` kristi told me .
4422,''
4423,`` hmm .
4424,''
4425,"unable to stop herself , she reached out to touch his arm ."
4426,"`` i ''m so sorry , pesh ."
4427,''
4428,`` it is n't necessary .
4429,''
4430,she shook her head .
4431,"`` yes , it is ."
4432,you 're in pain ...
4433,you 've been in pain .
4434,i ca n't help but feel sorry for what you 're going through .
4435,''
4436,his usually warm eyes took on a cold look .
4437,"`` you were in that elevator , too ."
4438,you have every right to be emotional .
4439,maybe you should be more concerned with why you are n't weeping .
4440,''
4441,"`` do n''t , '''' she murmured ."
4442,`` do n't what ?
4443,''
4444,`` do n't try to mask your pain by being someone you 're not or by pointing fingers at others .
4445,"that is n''t you , and you ca n''t fool me ."
4446,''
4447,"with a ragged sigh , pesh jerked his hand through his dark , wavy hair ."
4448,`` i 'm sorry .
4449,that was completely uncalled for .
4450,''
4451,`` it 's okay .
4452,''
4453,"`` no , it''s- '''' she silenced him by bringing her hand up to cover his lips ."
4454,"when she pulled her hand away , he sighed ."
4455,"`` talk to me , '''' megan pleaded ."
4456,"the clouds above them opened up , causing a slight drizzle to fall ."
4457,`` the death of a patient is never easy .
4458,"any doctor of worth , or nurse for that matter , must possess compassion ."
4459,then it is inevitable that the same compassion you possess will come back to haunt you-it may even cripple you .
4460,"when death comes , you ca n''t help feeling for the life that has been lost and for the family members left behind ."
4461,''
4745,we all have needs .
4462,"his voice choked off , and megan drew herself even closer to him ."
4463,she knew that his last statement held personal meaning for him .
4464,`` what exactly happened to your wife ?
4465,''
4466,she questioned softly .
4467,pesh 's eyes closed .
4468,`` jade had an undiagnosed clotting condition .
4469,"she was adopted , so she did n''t know anything really about her family history ."
4470,she 'd always been in perfect health-she rarely even went to the doctor with the sniffles .
4471,"and after we ''d been married for three years , we decided it was time to have a baby ."
4472,''
4473,"when pesh remained silent , megan tentatively asked , `` did she die in childbirth ?"
4474,''
4475,he shook his head .
4476,"`` no , we never got that far ."
4477,"we tried for over a year to get pregnant on our own , and it did n''t happen ."
4478,so we were recommended to a fertility clinic .
4479,"once the iui process did n''t work , we started ivf ."
4480,''
4481,a ragged sigh came from deep in his chest .
4482,"`` the whole process was physically trying and then emotionally gutting for both of us , but especially for jade ."
4483,''
4484,he met her gaze .
4485,`` she blamed herself since the testing revealed that everything was fine with me .
4486,"although we were labeled as ''non-specific infertility , '' she felt that it was all her fault ."
4487,''
4488,"`` bless her heart , '''' megan murmured , as her heart went out to a woman she ''d never met ."
4489,getting pregnant had been so easy for her .
4490,"although mason was n''t necessarily expected , he had never been unwanted in her eyes ."
4491,but she knew what infertility did to a woman when she saw it ravage her father 's sister .
4492,"although her aunt was now the happy and doting mother of two adopted girls , she knew the emotional toil not getting pregnant had taken ."
4493,"megan , herself , had once been the recipient of her aunt ''s childless pain when she had announced her pregnancy with mason ."
4494,"still without answers as to how jade had died , megan pressed pesh for more ."
4495,`` so what happened with the ivf ?
4496,''
4497,`` she got pregnant on the first transfer only to miscarry three weeks later .
4498,we had just been through another transfer when she died .
4499,''
4500,pesh 's adam 's apple bobbed up and down as he swallowed hard .
4501,megan could only imagine he was trying to keep his emotions in check .
4502,"finally , he spoke again ."
4503,`` she had an embolism most likely brought on by the fertility medication .
4504,i was in the kitchen making breakfast when i heard a crash in the bedroom .
4505,''
4506,tears pooled in his eyes .
4507,"`` when i called her name and she did n''t answer , i ran back to her ."
4508,she was crumpled on the bedroom floor .
4509,"after calling 911 , i did cpr over and over again , but i could never revive her ."
4510,''
4511,"`` oh pesh , '''' megan murmured ."
4512,the weight of his pain was so heavy that even she found it hard to breathe .
4513,"without looking at her , he continued staring straight ahead ."
4514,"`` from what the medical examiner said , i have some peace in knowing she did n''t suffer-that she went quickly without any fear or pain ."
4515,"one minute she was getting ready for work , and the next she was gone ."
4516,''
4517,"`` it ''s true that there is some peace , especially the fact she did n''t know she was going to die ."
4518,sometimes i ca n't imagine what it must be like for terminal patients .
4519,''
4520,she shuddered .
4521,"`` when you wonder if every day is your last , when you have to think about all you ''re going to miss ."
4522,''
4523,"`` yes , that is true , '''' he said , in a hushed whisper ."
4524,"when he finally turned to look at her , he gave her a sad smile ."
4525,`` it 's been two years .
4526,"every time i think i ''ve moved on , that i ''ve been able to compartmentalize my grief , a case comes through that brings me to my knees ."
4527,''
4528,"`` i ''m so sorry , '''' megan murmured , bringing her hand up to cup his cheek ."
4529,he leaned his face into her hand .
4530,his head bowed until their foreheads met .
4531,"`` you have to remember that no matter what happened to your wife , and to mary , it was n''t your fault ."
4532,you were n't responsible .
4533,you need to keep living .
4534,you 're alive .
4535,''
4536,"tilting her head up , she gazed into his dark brown eyes ."
4537,"`` you ''re alive , '''' she repeated ."
4538,the rain began to fall harder .
4539,her eyelids fluttered to keep the moisture out of her eyes as she gazed up at him .
4540,"his mouth hovered next to hers , his breath warming her cheek ."
4541,she could barely breathe in that moment .
4542,it was like every molecule in her body was pulsing with need .
4543,"silently , she pleaded with her eyes for him to kiss her ."
4544,"and then , after what felt like an eternity , he slid his lips over hers ."
4545,it was n't the first time she had kissed him-it was just the first time she was sober and had kissed him .
4546,"now her senses were heightened , and she could experience exactly what she was feeling ."
4547,"his lips were tender and soft at first , and then they switched over to desperate and demanding ."
4548,it was like he was breathing her in with every brush of his lips and stroke of his tongue as if to prove to himself that he truly was alive .
4549,"his tongue danced along hers , causing her to moan ."
4550,"he brought his hands up to cup her face while her arms went around his chest , pulling him closer to her ."
4551,drops of rain pelted her head and ran down her cheeks while pesh 's white coat grew moist as she ran her hands up and down his back .
4552,"she realized , in a dizzying flurry , that no man had ever kissed her like this before ."
4553,"this was like lovemaking with their mouths , and she never wanted it to end ."
4554,"when pesh finally tore his lips from hers , megan ''s breaths came in heaving pants ."
4555,her eyes opened to stare up at him .
4556,his expression turned from lust to anguish .
4557,he shook his head .
4558,`` i 'm sorry .
4559,''
4560,"`` pesh , you don''t- '''' he held up his hand ."
4561,"`` please , just go ."
4562,''
4563,"he turned away from her , wrapping his arms around his chest ."
4564,"torn , megan did n''t know if she should argue with him and stay or leave ."
4565,"`` please , '''' he whispered ."
4566,"with her heart still beating wildly from their passionate lip-lock , she turned and fled ."
4567,"as she pounded back down the stairs , her emotions yo-yoed to where she felt like a watch that had been wound too tight ."
4568,"after bursting back through the door , kristi met her in the hallway ."
4569,her eyes widened at megan 's appearance .
4570,"`` i , uh , i went outside on my dinner break , and it started raining , '''' megan lied ."
4571,"`` next time you ''ll have to remember your umbrella , '''' kristi replied ."
4572,megan nodded .
4573,"`` yeah , i will ."
4574,''
4575,`` why do n't you go to the break room ?
4576,there 's a hair dryer under the sink .
4577,"when you finish drying off , i could really use you in the supply closet doing inventory ."
4578,seems like we always almost run out of everything at once .
4579,''
4580,`` sure .
4581,i can do that .
4582,''
4583,"as megan turned to go down the hallway , kristi reached out and grabbed her arm ."
4584,`` is he okay ?
4585,''
4586,megan bit down on her lip to keep a hysterical laugh from escaping .
4587,was pesh okay ?
4588,was she okay ?
4589,who the hell knew ?
4590,"one minute he ''d been weeping about his wife and losing a patient , and the next he ''d been liquid passion dripping on her lips ."
4591,"regardless of his emotional whiplash , she ''d experienced the same ."
4592,she now found herself wanting more of his kisses when she should n't .
4593,but it was n't just the kiss she wanted-she wanted all of him and not just for sex .
4594,"`` no , he ''s not ."
4595,"i guess he ''s just trying to accept the loss , both past and present , as best he can , '''' she finally replied ."
4596,kristi nodded in acknowledgement .
4597,"when megan felt she was free from any more questioning , she hurried down the hall to the break room ."
4598,"thankfully , she found it empty ."
4599,"after grabbing a brush from her purse , she went to the sink to grab the hair dryer ."
4600,"gazing at her reflection in the mirror , she looked a bedraggled mess ."
4601,she was practically washed out except for her lips .
4602,they were swollen and bright red from pesh 's kisses .
4603,her finger came up to trace her bottom lip .
4604,"as memories of his kisses filled her mind , she tried desperately to think of anything else ."
4605,"in the end , she had gone up to the roof to somehow save pesh , and instead , she had lost herself to him and his emotions ."
4606,chapter thirteen pesh regretfully watched megan 's retreating form .
4607,he cursed under his breath as she disappeared into the stairwell .
4608,what was his problem ?
4609,"the woman had been merely comforting him , and he had allowed his libido to take over ."
4610,he had promised her he would keep his distance .
4611,"regardless of the flirting and easy banter between them , he had kept things professional ."
4612,now she probably felt trapped and harassed by him .
4613,"she tried to talk to him about it , and he ''d dismissed her ."
4614,he paced around the rooftop as the rain that had soaked him to the bone began to dissipate .
4615,his mind was a jangled mess of thoughts and emotions .
4616,one voice argued over and over that megan had wanted him to kiss her-that the look in her eyes told the truth .
4617,but pesh worried that in his agony he had misread the signals she may or may not have been giving .
4618,"in the end , he ''d made a terrible situation even worse by not being able to control his feelings for megan ."
4619,"with a frustrated grunt , he realized he had to make things right with her ."
4620,he needed to apologize .
4621,"casting one last look out over the horizon , he then turned and started for the stairwell ."
4622,"after pounding downstairs , he searched the hallway for any signs of megan ."
4623,"when he spotted kristi , he was surprised not to see megan with her ."
4624,`` where 's megan ?
4625,''
4626,he asked .
4627,"`` oh , since we ''re kinda slow tonight , i asked her to go work in the storage closet ."
4628,we 're behind on inventory and cataloguing .
4629,''
4630,`` i see .
4631,''
4632,kristi eyed him up and down before shaking her head .
4633,`` you 're drenched .
4634,''
4635,`` it 's raining outside .
4636,''
4637,"`` so i ''ve heard , '''' she said knowingly ."
4638,`` what does that mean ?
4639,''
4640,he asked .
4641,she waved her hand .
4642,`` nothing .
4643,why do n't you do us both a favor and go get out of those wet clothes ?
4644,the last thing we need is you coming down with something .
4646,pesh knew it was fruitless to argue with her .
4647,"instead , he tucked his tail between his legs and made his way to the doctors '' lounge ."
4648,he took a clean pair of pants and shirt out of his locker .
4649,"after he slid on a new white coat , he strode down the hall to the medicine closet ."
4650,"after swiping his key card , he entered the room ."
4651,"when he closed the door behind him , megan turned around , gazing expectantly at him ."
4652,"now that he was in front of her , he did n''t know exactly what to say ."
4653,"he had been on an emotional overload on the roof , and things had escalated far too quickly ."
4654,"`` look , i just want to say how very sorry i am about kissing you ."
4655,''
4656,"`` well i ''m not , '''' she replied matter-of-factly ."
4657,pesh 's neck snapped back in shock .
4658,her response was n't what he was expecting at all .
4659,"he had imagined she might be relieved or even embarrassed , but he had n''t imagined that she would be unregretful ."
4660,he cleared his throat .
4661,"`` regardless , i should n''t have done it ."
4662,"i was in an emotionally vulnerable position , and you were merely trying to comfort me ."
4663,nothing more .
4664,''
4665,his words were more for his own good than hers .
4666,she shook her head .
4667,"`` just because i was comforting you , does n''t mean i did n''t want you to kiss me ."
4668,that i still do n't want to kiss you again .
4669,''
4670,his brows furrowed in confusion .
4671,"`` but you- '''' `` pesh , i ''ve wanted you since the night of noah ''s baptism ."
4672,"but you shot me down then , and you still do ."
4673,''
4674,"although his heart wanted to soar at her admission of wanting him , the reality of her words caused his chest to clench instead ."
4675,`` sexually .
4676,you only want me sexually .
4677,''
4678,`` yes .
4679,''
4680,"he should have been flattered that a young , sexy woman like megan desired him ."
4681,but he was n't .
4682,half of the women in the hospital would be willing for him to drag them to an empty patient 's room for a quick and dirty screw .
4683,but that 's not who he was .
4684,"he had never been that way with women , and he did n''t see how it could be possible to change ."
4685,all he wanted was for her to really see him and how good he could be for her .
4686,how good they would be for each other .
4687,he thought that was what she was feeling in the moments before and after he kissed her .
4688,but now it seemed it was once again only lust .
4689,"although it was probably pointless , he could n''t help putting everything out there once again ."
4690,"`` but when we were up on the roof , there was n''t a moment where you wanted more from me than just sex ?"
4691,''
4692,he licked his lips and took a step toward her .
4693,`` just a second where you could imagine your life with me in it ?
4694,''
4695,"megan stared at him , her expression contemplative ."
4696,"for a brief moment , pesh thought by her hesitation that she had changed her mind about him ."
4697,but then she shook her head .
4698,`` how many times are you going to make me hurt you with this ?
4699,"you ''re too good for me , pesh ."
4700,we both know that .
4701,i 'll remind you again of some of the reasons i 'm not the one for you .
4702,"i ''m twenty-five , and you ''re thirty-seven ."
4703,"you want a wife , and i ''m not ready to be married ."
4704,''
4705,her words cut into his chest the same as if she had taken a sharp blade to him .
4706,"she may have had to repeat herself this time , but he realized the finality of her words ."
4707,and then an idea hit him so hard that he shuddered-a true light bulb moment and epiphany .
4708,"there was only one way he was going to get to have his sweet megan , and that was if he gave in to her ."
4709,"he would have to become someone else for her , even if it was just for a little while ."
4710,"he could distract her with sex that she both desired and demanded , but at the same time , he would make her fall in love with him ."
4711,it could work .
4712,it had to .
4713,"cocking his head at her , he questioned , `` so let me get this straight once and for all ."
4714,you would let me ...
4715,"'''' he paused , fighting the conflict within himself to say what he needed to ."
4716,he drew in a ragged breath .
4717,`` you would let me f**k you but not love you ?
4718,''
4719,her eyes widened at his word choice .
4720,`` what 's gotten into you ?
4721,''
4722,"he shrugged nonchalantly , feeling slightly empowered in the dr."
4723,jekyll and mr.
4724,hyde moment .
4725,`` i merely asked a simple question .
4726,''
4727,she snorted exasperatedly .
4728,"`` yeah , about ..."
4729,'' she swallowed hard .
4730,"`` fucking , of all things ."
4731,''
4732,`` yes .
4733,''
4734,megan shook her head wildly back and forth .
4735,"`` i can barely acknowledge hearing you say the word , least of all you doing that ."
4736,''
4737,`` you ca n't imagine me- '' she held up her hand .
4738,"`` you ''re not the type of man to f**k , '''' she countered ."
4739,"crossing his arms over his chest , he countered , `` oh really ?"
4740,i 'm too nice of a guy ?
4741,''
4742,`` something like that .
4743,''
4744,"`` i am a man , megan ."
4746,is n't f**king one of them ?
4747,''
4748,her body trembled slightly at his words .
4749,"she licked her lips before replying , `` s-stop saying that word-it is n''t you ."
4750,''
4751,"`` so , f**king is n''t me ?"
4752,do n't tell me you think i 'm totally asexual-that you ca n't imagine me f**king a woman ...
4753,fucking you .
4754,''
4755,he eased in closer to her .
4756,`` we both know for a fact that you wanted nothing more than to f**k me the night of noah 's baptism .
4757,"given the chance right now , you ''d let me strip off your scrubs and f**k you up against the medicine cabinet ."
4758,''
4759,"as her chest heaved up and down , she took a step back from him , bumping against the counter ."
4760,`` but you do n't say things like that .
4761,you 're refined .
4762,"you ''re a gentleman , '''' she whispered ."
4763,"`` it may have been a while , but even a gentleman like me enjoys f**king ."
4764,''
4765,he closed the gap between them .
4766,`` what are you doing ?
4767,''
4768,she whispered .
4769,`` i 'm giving you what you want .
4770,''
4771,`` you 're giving in ?
4772,''
4773,"`` yeah , why not ?"
4774,''
4775,"as he dipped his head , his mouth hovered over hers ."
4776,"`` if you really want me to take you , then kiss me ."
4777,''
4778,"without a moment ''s hesitation , megan crashed her lips against his ."
4779,the kiss was hard and desperately seeking more .
4780,"as his tongue thrust into her mouth , his hand came to her breast ."
4781,"tenderly , he cupped the flesh , feeling the weight fill his hand ."
4782,"unsatisfied with the lack of contact , he pulled his hand away and slid it underneath megan ''s top ."
4783,"over her bra , he kneaded her breast again , feeling her nipple harden under his touch ."
4784,he felt his erection grow at the sound of her whimper .
4785,he wanted nothing more than to strip off all her clothes and kiss every inch of her body .
4786,"megan ''s mouth popped off of his , and she stared up at him with hooded eyes ."
4787,`` what about someone finding us ?
4788,''
4789,"`` i ''ll lock the door , '''' he replied ."
4790,"reluctantly , he pulled away from her to walk back over to the door ."
4791,"after he turned the lock , he made sure to push a box in front of it as well ."
4792,they would have enough warning if someone were to try to use their card to come in .
4793,"with his hands on her shoulders , he steered her behind one of the floor-to-ceiling shelves , concealing them even further from potential prying eyes ."
4794,`` now where were we ?
4795,''
4796,"he asked , with a smile ."
4797,she grinned and wrapped her arms around his neck .
4798,`` i think you were getting acquainted with second base .
4799,''
4800,"`` yes , i remember now ."
4801,''
4802,"instead of his hands going back to her br**sts , he pulled her flush against him ."
4803,"as his lips met hers , he slipped his arms around her waist ."
4804,"he grabbed the globes of her ass and squeezed , causing megan to moan into his mouth ."
4805,"his hands gripped her flesh , urging her upward ."
4806,"rising on her tiptoes , she allowed him to hoist her up ."
4807,her legs wrapped around his waist .
4808,"once he had secured her to him , he rammed them back , until they bumped into the wall ."
4809,"he ground his pelvis into her core , letting her feel how much he truly wanted her ."
4810,"`` mmm , '''' she murmured , as he continued rubbing against her ."
4811,one of her hands abandoned his shoulder and slid down his back to squeeze his ass .
4812,"his fingers jerked her hair back , pulling her lips back from his ."
4813,he gazed into her heavy lidded eyes before his mouth dipped to her neck .
4814,"his tongue slid up her jugular , feeling her racing pulse ."
4815,`` so you 'll let me inside your body but not your heart ?
4816,''
4817,he demanded .
4818,`` yes .
4819,please pesh .
4820,''
4821,"now that he had her right where he wanted her , it was time to put his plan into motion ."
4822,"`` if i give you an orgasm , you ''ll have to go on a date with me ."
4823,''
4824,her eyes widened through her panting .
4825,`` you ca n't be serious .
4826,''
4827,"`` oh , but i am ."
4828,"give and take , megan ."
4829,i give you what you want- '' he paused in his thrusts to let his fingers dip into the waist band of her scrubs .
4830,"through the thin scrap of her thong , his hand caressed her , causing her to whimper ."
4831,`` which is to explode in bliss .
4832,''
4833,"as he continued stroking her , she hissed in a breath as she glared at him ."
4834,"`` you want me pretty bad , do n''t you , megan ?"
4835,''
4836,"he asked , as his fingertips felt of her growing moisture ."
4837,her fingernails dug into his shoulders .
4838,`` yes .
4839,"god , yes , i do ."
4840,''
4841,`` so let me give you this pleasure .
4842,i want nothing more than to see you come apart .
4843,''
4844,he licked his lips .
4845,`` then you 'll let me take you out .
4846,''
4847,"her eyelids fluttered , and she bit down on her lip ."
4848,he could tell she was internally raging war with herself about what to do .
4947,he stared intently at her .
4849,"as his fingers sped up their tempo against her clit , her head fell back against the wall ."
4850,"`` you do n''t play fair , '''' she groaned ."
4851,he momentarily eased his hand off of her .
4852,"`` i do n''t want to play games with you at all , but you leave me no choice ."
4853,''
4854,he lowered his head to kiss her again .
4855,"`` all i want is you , '''' he murmured ."
4856,"`` fine , fine ."
4857,''
4858,`` fine what ?
4859,''
4860,"he questioned , as he looked her in the eye ."
4861,"`` make me come , and i ''ll go out on a date with you ."
4862,''
4863,he smiled before easing her back onto her feet .
4864,"when he sank to his knees before her , megan ''s brows furrowed in confusion ."
4865,he then gripped the waistband of her scrubs .
4866,"he eased them down , along with her panties , never taking his eyes off hers ."
4867,"when he had them down to her ankles , he rose back up ."
4868,"grabbing her by the waist , he shifted her to the side where she bumped into the counter ."
4869,he gripped her h*ps once again and raised her up to where her butt rested on the cool formica .
4870,"he slid her pants and thong over her shoes , letting the drop into floor below him ."
4871,he was so far gone with desire that he did n't stop to think how long it had been since he had gone down on a woman .
4872,he pushed the voices out of his head when they reminded him of how jade had teasingly called his tongue a master of orgasms .
4873,"instead , he focused on the beautiful , panting woman before him as she widened her legs invitingly for him ."
4874,"when he slid his tongue slowly up megan ''s wet slit , they both shuddered ."
4875,"he took one of her legs and propped her foot on his shoulder , so he could get better access to her while he pushed her other thigh further open ."
4876,"her pink , glistening center was laid out beautifully before him ."
4877,"as his tongue flicked and teased her swollen clit , megan threw her head back and moaned ."
4878,"his lips closed over her clit , sucking it hard ."
4879,her h*ps began to rock back and forth .
4880,he knew it was n't going to take him long to make her come-she was too ready for this .
4881,it had been a long time for her as well .
4882,he resisted using his fingers .
4883,"instead , he spread her apart and then thrust his tongue rhythmically inside her ."
4884,megan 's cries grew louder to where he brought his hand up and clamped it over her lips .
4885,the last thing they needed was someone banging on the door .
4886,"as he felt her walls tensing , she reached out to twist her fingers in his hair ."
4887,"he welcomed the pain as she went over the edge , convulsing and screaming against his hand ."
4888,"when megan ''s walls finishing clenching and pulsing , pesh removed his tongue from inside her ."
4889,he placed butterfly kisses against her core and then on the insides of her thighs .
4890,"when he finally glanced up , he found megan staring at him , a combustive mix of emotions swirling in her blue eyes ."
4891,`` that was ...
4892,"'''' smiling , he rose up from the floor ."
4893,his hands gently came to her waist .
4894,he was just about to pull her down when she stopped him .
4895,`` do n't .
4896,i ca n't even feel my legs right now .
4897,''
4898,he brushed her hair back from her face .
4899,"`` it has been a long time , has n''t it ?"
4900,''
4901,she shook her head .
4902,`` how about never has it been like that .
4903,''
4904,he could n't help staring at her incredulously .
4905,`` what do you mean ?
4906,''
4907,"`` i mean , that i ''ve never gotten off like that ."
4908,''
4909,she gave him a sheepish grin .
4910,`` at least not with a man .
4911,''
4912,"at her insinuation , he felt warmth enter his face ."
4913,`` are you blushing about me mentioning masturbating ?
4914,''
4915,"`` no , i ''m not , '''' he protested feebly ."
4916,megan laughed .
4917,"`` you really are something else , you know that ?"
4918,''
4919,`` i am ?
4920,''
4921,`` hell yes .
